unique_id,date,model,company,type,rating,price,battery_health
134289265110096,2022-04-02,Pixel 5,Google,android,4,555,98.98
134289265110144,2022-03-17,iphone 6,IPhone,apple,5,772,96.31
134289265110192,2022-01-03,Galaxy 4,Samsung,android,4,693,80.96
134289265110240,2022-03-10,Pixel 5,Google,android,4,510,82.8
134289265110288,2022-03-14,iphone 7,IPhone,apple,5,715,50.48
134289265110336,2022-03-14,Pixel 4,Google,android,4,574,79.64
134289265110384,2022-01-18,Galaxy 4,Samsung,android,4,566,84.67
134289265110432,2022-03-12,Galaxy 5,Samsung,android,5,742,89.84
134289265110480,2022-02-20,Galaxy 6,Samsung,android,5,600,76.25
134289265110528,2022-03-21,Pixel 6,Google,android,5,542,70.61
134289265110576,2022-01-14,Galaxy 6,Samsung,android,3,504,63.94
134289265110624,2022-05-13,iphone 7,IPhone,apple,3,628,52.55
134289265110672,2022-05-19,iphone 6,IPhone,apple,5,671,
134289265110720,2022-03-23,Galaxy 4,Samsung,android,5,504,73.28
134289265110768,2022-05-21,Galaxy 5,Samsung,android,4,684,81.94
134289265110816,2022-06-15,Pixel 5,Google,android,5,531,46.34
134289265110864,2022-07-22,Galaxy 4,Samsung,android,4,711,40.05
134289265110912,,iphone 5,IPhone,apple,4,784,97.76
134289265110960,2022-02-01,Galaxy 4,Samsung,android,4,705,79.84
134289265111008,2022-04-12,iphone 5,IPhone,apple,4,522,43.46
134289265111056,2022-03-25,Pixel 5,Google,android,4,524,76.2
134289265111104,2022-05-23,Galaxy 6,Samsung,android,3,523,51.81
134289265111152,2022-05-15,Galaxy 4,Samsung,android,4,555,64.7
134289265111200,2022-04-06,Galaxy 6,Samsung,android,5,706,79.28
134289265111248,2022-02-28,iphone 6,IPhone,apple,4,577,71.14
134289265111296,,Pixel 6,Google,android,5,893,81.33
134289265111344,2022-01-24,Galaxy 4,Samsung,android,5,574,87.77
134289265111392,2022-02-06,Galaxy 5,Samsung,android,,711,77.38
134289265111440,2022-04-12,Galaxy 5,Samsung,android,4,867,74.45
134289265111488,2022-01-03,Pixel 6,Google,android,5,808,74.09
134289265111536,2022-03-05,Pixel 5,Google,android,2,657,57.56
134289265111584,2022-03-03,iphone 7,IPhone,apple,3,542,85.43
134289265111632,2022-03-17,Galaxy 4,Samsung,android,4,582,84.14
134289265111680,2022-05-01,iphone 7,IPhone,apple,4,699,61.94
134289265111728,2022-11-15,Galaxy 4,Samsung,android,4,,92.29
134289265111776,2022-04-06,Galaxy 5,Samsung,android,4,641,69.99
134289265111824,2022-01-16,Pixel 4,Google,android,5,584,49.96
134289265111872,2022-04-06,Pixel 6,Google,android,5,713,73.79
134289265111920,2022-09-06,Galaxy 4,Samsung,android,5,556,58.37
134289265111968,2022-06-14,Pixel 5,Google,android,4,721,66.5
134289265112016,2022-02-03,Galaxy 5,Samsung,android,5,650,82.19
134289265112064,2022-01-04,Pixel 4,Google,android,4,553,59.93
134289265112112,2022-01-18,iphone 7,IPhone,apple,4,575,83.56
134289265112160,2022-09-11,Galaxy 4,Samsung,android,4,668,57.06
134289265112208,2022-01-09,iphone 5,IPhone,apple,5,808,84.98
134289265112256,2022-01-08,Galaxy 4,Samsung,android,3,774,72.62
134289265112304,2022-03-31,Pixel 4,Google,android,5,773,53.12
134289265112352,2022-02-27,Galaxy 4,Samsung,android,3,600,93.27
134289265112400,2022-02-24,iphone 6,IPhone,apple,4,532,51.66
134289265112448,2022-01-14,Galaxy 4,Samsung,android,5,,
134289265112496,2022-02-06,Pixel 6,Google,android,4,724,45.52
134289265112544,,Pixel 4,Google,android,5,559,41.37
134289265112592,2022-03-27,iphone 7,IPhone,apple,4,527,58.08
134289265112640,2022-01-24,Galaxy 4,Samsung,android,4,622,96.41
134289265112688,2022-05-07,Galaxy 5,Samsung,android,4,760,73.79
134289265112736,2022-01-23,iphone 5,IPhone,apple,5,559,41.23
134289265112784,2022-07-06,iphone 5,IPhone,apple,4,659,90.93
134289265112832,2022-04-26,Galaxy 5,Samsung,android,5,586,57.56
134289265112880,2022-02-05,iphone 7,IPhone,apple,4,591,83.35
134289265112928,2022-05-07,Pixel 4,Google,android,3,703,74.07
134289265112976,2022-06-12,Galaxy 5,Samsung,android,4,743,48.44
134289265113024,2022-01-30,Pixel 4,Google,android,5,619,68.89
134289265113072,2022-01-24,Galaxy 4,Samsung,android,4,553,75.1
134289265113120,2022-01-12,Galaxy 5,Samsung,android,3,611,90.22
134289265113168,2022-05-28,iphone 5,IPhone,apple,3,511,49.17
134289265113216,2022-02-21,Galaxy 4,Samsung,android,4,773,78.06
134289265113264,2022-04-30,iphone 6,IPhone,apple,4,511,62.29
134289265113312,2022-09-04,Galaxy 4,Samsung,android,4,718,64.47
134289265113360,2022-04-11,Pixel 4,Google,android,4,892,57.64
134289265113408,2022-05-02,Galaxy 6,Samsung,android,5,536,86.51
134289265113456,2022-02-26,iphone 5,IPhone,apple,5,650,63.46
134289265113504,2022-04-09,iphone 6,IPhone,apple,4,537,65.39
134289265113552,2022-06-20,iphone 5,IPhone,apple,5,683,51.49
134289265113600,2022-01-10,iphone 7,IPhone,apple,4,609,78.4
134289265113648,2022-06-16,Galaxy 6,Samsung,android,4,774,94.18
134289265113696,2022-01-17,Pixel 4,Google,android,4,503,82.4
134289265113744,2022-03-05,Pixel 5,Google,android,5,545,57.68
134289265113792,2022-01-12,Galaxy 5,Samsung,android,4,684,52.27
134289265113840,2022-05-26,iphone 6,IPhone,apple,4,678,90.77
134289265113888,2022-04-02,Pixel 6,Google,android,4,537,73.23
134289265113936,2022-09-28,iphone 7,IPhone,apple,4,780,83.38
134289265113984,2022-05-14,Galaxy 5,Samsung,android,4,517,91.27
134289265114032,2022-04-08,Galaxy 5,Samsung,android,3,613,84.57
134289265114080,2022-05-02,Galaxy 6,Samsung,android,2,558,79.9
134289265114128,2022-05-01,Pixel 6,Google,android,3,569,50.77
134289265114176,2022-08-05,iphone 7,IPhone,apple,5,608,94.49
134289265114224,2022-01-24,iphone 6,IPhone,apple,4,,56.63
134289265114272,2022-03-20,Pixel 4,Google,android,5,504,60.45
134289265114320,2022-01-18,iphone 7,IPhone,apple,4,718,52.43
134289265114368,2022-03-07,iphone 5,IPhone,apple,4,603,58.1
134289265114416,2022-03-24,Pixel 6,Google,android,3,509,79.41
134289265114464,2022-03-01,Pixel 5,Google,android,4,811,77.95
134289265114512,2022-07-04,Pixel 6,Google,android,,534,87.67
134289265114560,2022-03-04,iphone 6,IPhone,apple,4,531,54.15
134289265114608,2022-01-18,Galaxy 6,Samsung,android,3,813,95.1
134289265114656,2022-02-17,Galaxy 5,Samsung,android,5,682,51.34
134289265114704,2022-02-05,Galaxy 4,Samsung,android,3,616,89.83
134289265114752,2022-01-12,iphone 5,IPhone,apple,5,590,69.27
134289265114800,2022-04-26,Pixel 4,Google,android,4,657,76.75
134289265114848,2022-07-14,iphone 6,IPhone,apple,5,601,74.07
134289265114896,2022-01-05,Pixel 5,Google,android,4,547,66.78
134289265114944,2022-02-15,Galaxy 6,Samsung,android,,770,76.31
134289265114992,2022-02-24,Galaxy 4,Samsung,android,4,616,48.68
134289265115040,2022-04-30,Galaxy 4,Samsung,android,5,544,73.46
134289265115088,2022-01-09,iphone 6,IPhone,apple,4,548,60.02
134289267840032,2022-03-22,Pixel 5,Google,android,4,811,46.52
134289267840080,2022-05-31,Galaxy 4,Samsung,android,3,583,65.99
134289267841664,2022-02-12,Galaxy 4,Samsung,android,3,573,52.69
134289267840992,2022-07-21,iphone 6,IPhone,apple,4,609,95.13
134289267841088,,iphone 5,IPhone,apple,4,589,75.39
134289267841376,2022-03-13,iphone 7,IPhone,apple,5,560,59.5
134289267841328,2022-01-22,iphone 5,IPhone,apple,3,563,93.13
134289267841472,2022-07-20,Galaxy 5,Samsung,android,3,639,58.67
134289267840608,2022-04-13,Galaxy 5,Samsung,android,5,662,
134289267840656,2022-08-24,Pixel 4,Google,android,3,533,91.24
134289267841040,2022-05-12,Galaxy 6,Samsung,android,4,757,52.76
134289267840944,2022-03-31,Pixel 5,Google,android,4,,95.28
134289267839744,2022-04-30,Galaxy 4,Samsung,android,5,720,73.12
134289267839504,2022-04-05,iphone 7,IPhone,apple,5,605,71.39
134289267841760,2022-07-09,Pixel 5,Google,android,4,601,48.49
134289267841568,2022-03-15,iphone 7,IPhone,apple,4,657,78.86
134289267839120,2022-01-12,iphone 6,IPhone,apple,3,540,74.13
134289267834944,2022-02-19,Galaxy 4,Samsung,android,4,506,88.37
134289267834992,2022-04-16,Pixel 6,Google,android,3,647,56.29
134289267835040,2022-02-25,Pixel 6,Google,android,4,631,61.29
134289267835088,2022-01-10,Galaxy 4,Samsung,android,5,655,70.84
134289267835136,2022-03-15,Pixel 5,Google,android,4,823,63.5
134289267835184,2022-04-10,Pixel 6,Google,android,4,612,74.05
134289267835232,2022-03-24,Galaxy 5,Samsung,android,4,642,81.04
134289267835280,2022-09-07,Pixel 4,Google,android,4,705,85.25
134289267835328,2022-03-24,Pixel 5,Google,android,3,629,44.04
134289267835376,2022-01-10,Pixel 4,Google,android,5,699,84.59
134289267835424,2022-02-25,Pixel 6,Google,android,4,,67.47
134289267835472,2022-05-09,iphone 6,IPhone,apple,5,629,54.53
134289267835520,2022-03-15,Pixel 6,Google,android,3,567,66.53
134289267835568,,Galaxy 4,Samsung,android,3,608,56.87
134289267835616,2022-04-27,iphone 6,IPhone,apple,5,568,51.42
134289267835664,2022-01-10,iphone 5,IPhone,apple,2,597,72.11
134289267835712,2022-04-27,Galaxy 6,Samsung,android,5,672,68.29
134289267835760,2022-01-10,Pixel 5,Google,android,5,639,47.68
134289267835808,2022-04-01,Pixel 6,Google,android,3,739,60.94
134289267835856,2022-03-14,Pixel 6,Google,android,4,701,61.82
134289267835904,2022-02-05,Pixel 4,Google,android,4,543,83.7
134289267835952,2022-01-14,Galaxy 5,Samsung,android,2,585,71.11
134289267836000,2022-04-09,Pixel 6,Google,android,4,538,85.64
134289267836048,2022-03-29,iphone 7,IPhone,apple,4,501,74.5
134289267836096,2022-06-06,iphone 6,IPhone,apple,3,511,62.39
134289267836144,2022-10-25,iphone 7,IPhone,apple,5,,57.3
134289267836192,2022-03-08,Galaxy 4,Samsung,android,4,503,86.17
134289267836240,2022-07-07,iphone 6,IPhone,apple,4,,86.35
134289267836288,2022-01-14,iphone 6,IPhone,apple,5,668,67.16
134289267836336,2022-01-14,Pixel 6,Google,android,4,598,86.6
134289267836384,2022-07-31,Galaxy 6,Samsung,android,4,557,71.61
134289267836432,,Galaxy 5,Samsung,android,5,548,64.02
134289267836480,2022-01-03,iphone 7,IPhone,apple,2,540,60.76
134289267836528,,iphone 5,IPhone,apple,3,535,84.82
134289267836576,2022-01-25,iphone 6,IPhone,apple,,770,72.46
134289267836624,2022-05-01,Galaxy 4,Samsung,android,,502,90.74
134289267836672,2022-05-14,iphone 5,IPhone,apple,2,711,71.75
134289267836720,2022-02-13,Pixel 6,Google,android,5,799,69.43
134289267836768,2022-01-12,iphone 7,IPhone,apple,4,784,54.63
134289267836816,,iphone 6,IPhone,apple,4,549,69.81
134289267836864,2022-03-29,Pixel 4,Google,android,3,795,62.64
134289267836912,2022-03-04,iphone 5,IPhone,apple,5,,84.13
134289267836960,2022-05-15,Pixel 5,Google,android,4,515,83.19
134289267837008,2022-02-12,iphone 7,IPhone,apple,5,774,51.57
134289267837056,2022-02-05,Galaxy 5,Samsung,android,4,628,
134289267837104,2022-09-23,Galaxy 4,Samsung,android,3,655,70.59
134289267837152,2022-07-12,Galaxy 6,Samsung,android,4,514,88.05
134289267837200,2022-01-10,Galaxy 4,Samsung,android,5,502,72.54
134289267837248,2022-06-11,Galaxy 4,Samsung,android,4,536,62.04
134289267837296,2022-05-22,Galaxy 5,Samsung,android,4,605,65.82
134289267837344,2022-06-10,Galaxy 4,Samsung,android,5,707,84.28
134289267837392,2022-03-24,Galaxy 4,Samsung,android,3,628,85.97
134289267837440,2022-02-23,Pixel 6,Google,android,,521,73.35
134289267837488,2022-03-11,iphone 5,IPhone,apple,5,552,65.72
134289267837536,2022-08-18,Pixel 6,Google,android,,580,63.13
134289267837584,2022-04-30,Pixel 4,Google,android,5,687,90.5
134289267837632,2022-01-28,iphone 7,IPhone,apple,3,501,67.81
134289267837680,2022-03-12,Galaxy 5,Samsung,android,3,540,92.69
134289267837728,2022-02-04,Pixel 6,Google,android,4,561,63.98
134289267837776,2022-05-22,Galaxy 6,Samsung,android,3,541,74.92
134289267837824,2022-06-07,iphone 6,IPhone,apple,3,632,64.61
134289267837872,2022-01-03,Pixel 4,Google,android,3,719,73.03
134289267837920,2022-07-31,Pixel 4,Google,android,5,511,57.7
134289267837968,2022-01-25,iphone 7,IPhone,apple,5,560,87.05
134289267838016,,Galaxy 6,Samsung,android,4,548,79.89
134289267838064,2022-02-24,Galaxy 5,Samsung,android,2,652,43.98
134289267838112,2022-07-06,Pixel 6,Google,android,2,520,47.76
134289267838160,2022-02-07,Pixel 6,Google,android,,617,70.69
134289267838208,2022-01-10,iphone 5,IPhone,apple,4,645,68.87
134289267838256,2022-05-27,Pixel 4,Google,android,3,518,
134289267838304,2022-07-02,Pixel 6,Google,android,5,555,87.61
134289267838352,2022-03-06,Galaxy 5,Samsung,android,5,816,
134289267838400,2022-01-20,Pixel 5,Google,android,5,700,56.68
134289267838448,2022-03-01,iphone 7,IPhone,apple,5,564,87.95
134289267838496,2022-02-27,Galaxy 4,Samsung,android,3,539,73.06
134289267838544,2022-01-21,iphone 6,IPhone,apple,,519,68.34
134289267838592,2022-02-08,iphone 5,IPhone,apple,2,529,59.23
134289267838640,2022-01-02,Galaxy 5,Samsung,android,4,776,44.91
134289267838688,2022-02-24,Galaxy 6,Samsung,android,5,,65.89
134289267838736,2022-01-07,Pixel 4,Google,android,4,787,46.37
134289267838784,2022-11-28,Pixel 5,Google,android,3,676,74.12
134289267838832,2022-01-06,Galaxy 5,Samsung,android,4,559,87.64
134289267838880,2022-01-30,Galaxy 5,Samsung,android,5,599,58.32
134289267838928,2022-04-30,Pixel 4,Google,android,3,837,85.27
134289267838976,2022-04-08,Galaxy 5,Samsung,android,3,588,91.85
134289267839024,2022-01-31,Galaxy 6,Samsung,android,2,,66.6
134289267839072,2022-01-28,Pixel 5,Google,android,3,588,87.19
134289267839168,2022-01-12,iphone 5,IPhone,apple,3,554,57.5
134289267839216,2022-05-17,Pixel 4,Google,android,5,514,62.96
134289267839360,2022-06-04,Galaxy 4,Samsung,android,4,565,
134289267839456,2022-05-04,iphone 7,IPhone,apple,5,530,65.05
134289267839840,2022-07-15,Galaxy 4,Samsung,android,5,559,59.79
134289267839888,2022-04-27,Pixel 5,Google,android,4,643,86.65
134289267839936,2022-07-07,iphone 7,IPhone,apple,,601,60.42
134289267839984,2022-05-17,iphone 7,IPhone,apple,4,508,61.49
134289267839696,2022-01-19,iphone 7,IPhone,apple,4,633,90.38
134289267839792,2022-01-17,iphone 7,IPhone,apple,5,606,61.25
134289267839648,2022-01-16,Pixel 4,Google,android,4,634,79.04
134289267839552,,Galaxy 5,Samsung,android,4,606,65.57
134289267839600,2022-05-07,iphone 5,IPhone,apple,3,700,80.01
134289267841136,2022-04-16,iphone 6,IPhone,apple,4,586,77.12
134289267841280,2022-09-21,iphone 6,IPhone,apple,5,604,63.36
134289267841232,2022-02-10,iphone 7,IPhone,apple,,600,68.04
134289267841184,2022-08-09,Galaxy 4,Samsung,android,3,851,44.64
134289267841520,2022-01-27,Galaxy 4,Samsung,android,5,779,59.65
134289267840320,2022-01-20,iphone 6,IPhone,apple,3,621,89.74
134289267840464,2022-02-27,iphone 7,IPhone,apple,3,604,50.09
134289267840704,2022-04-25,Galaxy 6,Samsung,android,,724,47.8
134289267840224,2022-04-08,Galaxy 5,Samsung,android,4,800,89.59
134289267840272,,iphone 7,IPhone,apple,3,590,69.2
134289267841424,2022-07-29,Galaxy 4,Samsung,android,4,522,81.51
134289267840368,2022-09-18,Galaxy 5,Samsung,android,4,682,67.15
134289267840416,2022-02-16,Galaxy 4,Samsung,android,5,569,71.51
134289267840128,2022-01-15,Galaxy 6,Samsung,android,2,756,67.08
134289267840512,2022-02-27,Pixel 4,Google,android,4,841,44.2
134289267840800,2022-03-10,Galaxy 6,Samsung,android,4,667,62.24
134289267840848,2022-03-29,Galaxy 6,Samsung,android,4,827,69.01
134289267840896,2022-03-01,Galaxy 4,Samsung,android,4,901,85.56
134289267841808,2022-02-26,Galaxy 6,Samsung,android,5,558,63.08
134289267841856,2022-06-15,iphone 5,IPhone,apple,4,532,81.55
134289267841904,2022-03-15,Galaxy 5,Samsung,android,4,628,93.58
134289267841952,2022-04-22,Galaxy 4,Samsung,android,4,725,87.1
134289267842000,2022-07-27,Pixel 6,Google,android,4,561,74.89
134289267842048,2022-06-05,Pixel 5,Google,android,4,526,71.9
134289267842096,,Galaxy 6,Samsung,android,4,694,63.22
134289267842144,2022-05-17,Galaxy 4,Samsung,android,5,509,56.69
134289267842192,2022-09-22,Galaxy 6,Samsung,android,4,747,91.1
134289267842240,2022-03-18,Pixel 4,Google,android,5,563,70.21
134289267842288,2022-01-20,Galaxy 6,Samsung,android,4,607,96.77
134289267842336,2022-01-28,Pixel 4,Google,android,5,566,98.97
134289267842384,2022-02-22,Galaxy 6,Samsung,android,5,550,43.25
134289267842432,2022-05-22,Pixel 4,Google,android,4,592,70.04
134289267842480,2022-02-19,Pixel 6,Google,android,5,709,65.41
134289267842528,2022-02-15,Galaxy 6,Samsung,android,5,,77.84
134289267842576,2022-04-13,Pixel 5,Google,android,4,689,89.8
134289267842624,2022-05-10,Pixel 4,Google,android,5,579,67.89
134289267842672,2022-01-13,Pixel 6,Google,android,4,732,46.72
134289267842720,2022-01-26,iphone 7,IPhone,apple,4,555,62.76
134289267842768,2022-03-04,iphone 6,IPhone,apple,5,690,93.73
134289267842816,,Galaxy 6,Samsung,android,5,506,60.55
134289267842864,2022-01-25,Galaxy 6,Samsung,android,4,505,72.57
134289267842912,2022-07-27,Galaxy 4,Samsung,android,,544,67.38
134289267842960,2022-03-14,Galaxy 6,Samsung,android,4,565,64.88
134289267843008,2022-02-17,iphone 7,IPhone,apple,3,512,80.89
134289267843056,2022-02-06,iphone 5,IPhone,apple,4,647,76.37
134289267843104,,iphone 5,IPhone,apple,3,538,56.99
134289267843152,2022-05-30,Pixel 4,Google,android,4,555,75.84
134289267843200,2022-07-29,Pixel 6,Google,android,4,621,
134289267843248,2022-01-17,Pixel 4,Google,android,3,615,53.95
134289267843296,2022-02-08,Galaxy 4,Samsung,android,3,700,57.15
134289267843344,2022-02-10,Galaxy 5,Samsung,android,3,708,47.43
134289267843392,2022-07-31,Galaxy 4,Samsung,android,5,695,77.99
134289267843440,2022-10-10,iphone 6,IPhone,apple,4,787,70.01
134289267843488,2022-06-13,iphone 5,IPhone,apple,4,609,71.35
134289267843536,2022-02-25,Pixel 4,Google,android,5,654,55.39
134289267843584,2022-01-13,Pixel 4,Google,android,5,594,43.3
134289267843632,2022-01-16,Pixel 4,Google,android,4,697,69.88
134289267843680,2022-02-14,iphone 6,IPhone,apple,3,519,50.34
134289267843728,2022-02-14,Galaxy 6,Samsung,android,4,731,73.16
134289267843776,2022-01-09,iphone 6,IPhone,apple,4,785,59.86
134289267843824,2022-06-26,Galaxy 5,Samsung,android,3,621,75.0
134289267843872,2022-03-26,iphone 6,IPhone,apple,4,698,61.3
134289267843920,2022-07-27,Galaxy 5,Samsung,android,3,534,69.95
134289267843968,2022-07-09,Pixel 4,Google,android,4,522,61.66
134289267844016,2022-05-07,Pixel 6,Google,android,4,727,56.79
134289267844064,2022-05-07,Galaxy 5,Samsung,android,5,,
134289267844112,2022-01-13,Pixel 4,Google,android,,658,95.82
134289267844160,,Galaxy 6,Samsung,android,4,514,50.42
134289267844208,2022-05-04,Galaxy 4,Samsung,android,4,513,75.43
134289267844256,2022-02-14,iphone 7,IPhone,apple,3,614,65.29
134289267844304,2022-04-10,Pixel 4,Google,android,4,772,83.0
134289267844352,2022-06-24,iphone 6,IPhone,apple,3,608,99.74
134289267844400,2022-01-26,Galaxy 5,Samsung,android,3,586,63.45
134289267844448,2022-05-03,Galaxy 4,Samsung,android,4,731,82.15
134289267844496,2022-01-12,Pixel 6,Google,android,5,545,40.66
134289267844544,2022-07-21,Pixel 5,Google,android,4,692,77.76
134289267844592,2022-06-03,iphone 5,IPhone,apple,4,629,59.64
134289267844640,2022-11-23,Pixel 6,Google,android,4,532,62.51
134289267844688,2022-04-10,Pixel 4,Google,android,5,548,57.01
134289267844736,2022-02-23,Galaxy 4,Samsung,android,4,554,
134289267844784,2022-03-03,iphone 6,IPhone,apple,4,516,75.08
134289267844832,2022-07-01,Pixel 6,Google,android,3,,65.08
134289267844880,2022-03-01,iphone 7,IPhone,apple,3,590,66.11
134289267844928,2022-02-21,Galaxy 6,Samsung,android,5,688,85.29
134289267844976,2022-03-04,Galaxy 6,Samsung,android,4,,90.03
134289267845024,2022-02-16,Pixel 4,Google,android,3,578,84.59
134289267845072,2022-06-07,Pixel 5,Google,android,4,540,70.18
134289267845120,2022-06-01,Galaxy 6,Samsung,android,4,,52.19
134289267845168,2022-06-21,iphone 5,IPhone,apple,5,674,99.93
134289267845216,2022-02-23,iphone 7,IPhone,apple,4,533,42.06
134289267845264,2022-04-16,iphone 5,IPhone,apple,4,595,78.0
